'超快单像素光谱分析及成像','https://eee.sustc.edu.cn/?p=3647&cc=7','王超','2019-04-04','EE','台州楼 202-2室',,,,
'NB-IoT Technology,Standardization and RF Transceiver Design','https://eee.sustc.edu.cn/?p=1996&cc=7','Huimin GUO','2017-10-12','EE','第二科研楼 503会议室',,,
'Biomedical Image Segmentation and Applications','https://eee.sustc.edu.cn/?p=1998&cc=7','Zhiping Lin','2017-10-09','EE','南山智园A7栋 1113会议室',,,,
'Design and Optimization of Silicon Nanophotonic Devices','https://eee.sustc.edu.cn/?p=2001&cc=7','B M A Rahman','2017-09-29','EE','第二科研楼 503会议室',,,,
'From Theory to Practice: Control System for Experimental Physics','https://eee.sustc.edu.cn/?p=2003&cc=7','YongHu','2017-09-22','EE','第二科研楼 503会议室',,,,
'多频段高温超导微波滤波器和双工器研究','https://eee.sustc.edu.cn/?p=2005&cc=7','刘海文','2017-09-20','EE','南山智园A7栋 11楼 1113会议室',,,,
'Smart Grid Optimization Supported by Data Analytics,Energy Storage and Renewables','https://eee.sustc.edu.cn/?p=1970&cc=7','Saman K. Halgamuge','2017-09-19','EE','第二科研楼 503会议室',,,
'NanoBioChem Integration at Femtoliter,Attoliter,and Single-Molecule Scales through Nanofluidics','https://eee.sustc.edu.cn/?p=1972&cc=7','YanXu','2017-09-14','EE','第二科研楼 503会议',,
'Advanced Fibre Grating Technologies at AIPT','https://eee.sustc.edu.cn/?p=1974&cc=7','Lin Zhang','2017-09-07','EE','第二科研楼 503会议室',,,,
'Towards Next Generation Modeling and Optimization Technology for High-Frequency Electronic Design: Cognition-Driven Design','https://eee.sustc.edu.cn/?p=1976&cc=7','Qijun Zhang','2017-09-04','EE','南山智园A7栋 11楼 1113室',,,,
'Illuminating Many-Core Architectures with Silicon Photonic Interconnects','https://eee.sustc.edu.cn/?p=1980&cc=7','Sébastien Le Beux','2017-08-21','EE','第二科研楼 503会议室',,,,
'Kinetic energy harvesting systems: the electromechanical joint modeling and transboundary integration','https://eee.sustc.edu.cn/?p=1978&cc=7','Junrui Liang','2017-08-21','EE','第二科研楼 503会议室',,,,
'基于扫频技术的听力损失快速检测方法研究进展','https://eee.sustc.edu.cn/?p=1982&cc=7','：陈世雄','2017-08-07','EE','南山智园A7栋 11楼 1113室',,,,
'Acoustofluidics – cell manipulation in ultrasonic fields ','https://eee.sustc.edu.cn/?p=1984&cc=7','Martyn Hill','2017-08-03','EE','第二科研楼 503会议室',,,,
'Low-cost Dimension Scaling of High-Frequency Structures Using Inverse Surrogates','https://eee.sustc.edu.cn/?p=1955&cc=7','Slawomir Koziel ','2017-07-31','EE','南山智园A7栋 11楼 1113会议室',,,,
'Surrogate-Assisted Multi-Objective Design Optimization of Antennas','https://eee.sustc.edu.cn/?p=1953&cc=7','Slawomir Koziel ','2017-07-31','EE','南山智园A7栋 11楼 1113会议室',,,,
'Advanced X-ray Sources and their Applications to Structural Systems Biology','https://eee.sustc.edu.cn/?p=1957&cc=7','Thomas Earnest','2017-07-03','EE','第二科研楼 503会议室',,,,
'Perfect electromagnetic absorption: from frequency-independent performance to record-thin material','https://eee.sustc.edu.cn/?p=1959&cc=7','侯波','2017-06-29','EE','南山智园A7栋 11楼 1113会议室',,,,
'半导体纳米晶的精准控制合成及应用探索','https://eee.sustc.edu.cn/?p=1961&cc=7','李林松','2017-06-28','EE','第二科研楼 503会议室',,,,
'Wireless Networking for Mission-Critical Control','https://eee.sustc.edu.cn/?p=1964&cc=7','Vincent LAU ','2017-06-27','EE','南山智园A7栋 11楼 1113会议室',,,,
'Organically modified microresonators for nonlinear photonics','https://eee.sustc.edu.cn/?p=1968&cc=7','沈晓钦','2017-06-23','EE','第二科研楼 503会议室',,,,
'探索光电子材料与微纳结构暨器件的奥秘','https://eee.sustc.edu.cn/?p=1966&cc=7','冯哲川','2017-06-23','EE','第二科研楼 503会议室',,,,
'High Brightness Microstructured X-ray Source for Phase Contrasting Imaging','https://eee.sustc.edu.cn/?p=1935&cc=7','Wenbing Yun','2017-06-20','EE','第二科研楼 503会议室',,,,
'THz Wave Manipulation Using Metasurfaces','https://eee.sustc.edu.cn/?p=1937&cc=7','Chi Hou Chan','2017-06-19','EE','南山智园A7栋 11楼 1113会议室',,,,
'The Maxwell-Boltzmann approximation for ion kinetic modeling','https://eee.sustc.edu.cn/?p=1939&cc=7','Toan T. Nguyen','2017-06-16','EE','南山智园A7栋 11楼 1113会议室',,,,
'Artificial photosynthesis of carbohydrates using optofluidic chips','https://eee.sustc.edu.cn/?p=1943&cc=7','张需明','2017-06-09','EE','第二科研楼 503会议室',,,,
'Biosensing Technologies for Rapid Detection of Food Contaminants ','https://eee.sustc.edu.cn/?p=1941&cc=7','孙艺','2017-06-09','EE','第二科研楼 503会议室',,,,
'New Schemes of Room-Temperature Solution-Processes for High Performance Organic and Perovskite Optoelectronic Devices','https://eee.sustc.edu.cn/?p=1945&cc=7','Wallace C. H. Choy','2017-06-08','EE','第二科研楼 503会议室',,,,
'Biomimicry and Interfacial Material Engineering','https://eee.sustc.edu.cn/?p=1947&cc=7','Boxin Zhao','2017-05-26','EE','南山智园A7栋 11楼 1113会议室',,,,
'University of Southern California and Ming Hsieh Dept. of Electrical Engineering','https://eee.sustc.edu.cn/?p=1914&cc=7','Cauligi (Raghu) Raghavendra','2017-05-19','EE','第二科研楼 503会议室',,,,
'A Wearable Robotic Exoskeleton for Gait Rehabilitation','https://eee.sustc.edu.cn/?p=1916&cc=7','Yu Haoyong','2017-05-18','EE','第二科研楼 503会议室',,,,
'Energy Efficient System Architecture for Wireless Wearable Sensors in Health IoT','https://eee.sustc.edu.cn/?p=1918&cc=7',' Yong Lian','2017-05-16','EE','南山智园A7栋 11楼 1113会议室',,,,
'One-Dimensional Nanomaterials Based Nonvolatile Information Storage','https://eee.sustc.edu.cn/?p=1920&cc=7','俞滨','2017-05-11','EE','第二科研楼 503会议室',,,,
'基于深度学习的人脸识别技术','https://eee.sustc.edu.cn/?p=1922&cc=7','张举勇','2017-05-08','EE','南山智园A7栋 11楼 1113会议室',,,,
'VASCULAR OPTICS: OPPORTUNITIES IN MICROVASCULAR IMAGING AND PHOTOPLETHYSMOGRAPHY','https://eee.sustc.edu.cn/?p=1926&cc=7','John Allen','2017-04-25','EE','南山智园A7栋 11楼 1113会议室',,,,
'单频与超高重频光纤激光器','https://eee.sustc.edu.cn/?p=1924&cc=7','杨中民','2017-04-25','EE','第二科研楼 503会议室',,,,
'Micro-/Nano-Optical Imaging','https://eee.sustc.edu.cn/?p=1930&cc=7','虞益挺','2017-04-20','EE','第二科研楼 503会议室',,,,
'Micro-/Nano-Optical Imaging','https://eee.sustc.edu.cn/?p=1928&cc=7','赵勇彪','2017-04-20','EE','第二科研楼 408会议室',,,,
'通信与计算的融合趋势','https://eee.sustc.edu.cn/?p=1892&cc=7','王江舟','2017-04-18','EE','图书馆1110',,,,
'Integrated Circuits and Antennas for mmWave/THz Applicatio','https://eee.sustc.edu.cn/?p=1896&cc=7','胡三明','2017-04-17','EE','南山智园A7栋 1113会议室',,,,
'Integrated Circuits and Antennas for mmWave/THz Applications','https://eee.sustc.edu.cn/?p=2240&cc=7','胡三明','2017-04-17','EE','南山智园A7栋 1113会议室',,,,
'3D Frequency Selective Structures: Opportunities and Challenges','https://eee.sustc.edu.cn/?p=1898&cc=7','沈忠祥','2017-04-13','EE','南山智苑A7栋 1113会议室',,,,
'3D Frequency Selective Structures: Opportunities and Challenges','https://eee.sustc.edu.cn/?p=2246&cc=7','沈忠祥','2017-04-13','EE','南山智苑A7栋 1113会议室',,,,
'Interaction between deep learning and neuroscience','https://eee.sustc.edu.cn/?p=1900&cc=7','胡晓林','2017-04-10','EE','南山智苑A7栋 1113会议室',,,,
'面向物联网时代的集成电路工艺技术','https://eee.sustc.edu.cn/?p=1902&cc=7','赵超','2017-03-31','EE','第二科研楼 503会议室',,,,
'增强现实头戴显示技术研究进展','https://eee.sustc.edu.cn/?p=1904&cc=7','王涌天','2017-03-29','EE','第二科研楼 503会议室',,,,
'飞秒激光诱导神奇的微纳结构','https://eee.sustc.edu.cn/?p=1906&cc=7','邱建荣','2017-03-28','EE','第二科研楼 503会议室',,,,
'科技论文写作与投稿','https://eee.sustc.edu.cn/?p=1912&cc=7','张宇识','2017-03-21','EE','第二科研楼 503会议室',,,,
'Laser-feedback interferometry with quantum cascade lasers: a new technology for THz imaging and sensing','https://eee.sustc.edu.cn/?p=1875&cc=7',' Aleksandar D. Rakić','2017-03-21','EE','行政楼 301会议室',,,,
'Characterization of semiconductors by combining the PL and DLTS techniques','https://eee.sustc.edu.cn/?p=1873&cc=7','卢励吾','2017-03-21','EE','第二科研楼 503会议室',,,,
'Characterization of semiconductors by combining the PL and DLTS techniques','https://eee.sustc.edu.cn/?p=2259&cc=7','卢励吾','2017-03-21','EE','第二科研楼 503会议室',,,,
'Chiral liquid crystal cells as biosensing platforms','https://eee.sustc.edu.cn/?p=1881&cc=7','Wei Lee','2017-03-08','EE','第二科研楼 503会议室',,,,
'Code Hopping Multiple Access Based on Orthogonal Complementary Codes','https://eee.sustc.edu.cn/?p=1879&cc=7','Hsiao-Hwa Chen','2017-03-08','EE','南山智苑A7栋 1113会议室',,,,
'Code Hopping Multiple Access Based on Orthogonal Complementary Codes','https://eee.sustc.edu.cn/?p=2263&cc=7','Hsiao-Hwa Chen','2017-03-08','EE','南山智苑A7栋 1113会议室',,,,
'Nonmechanical methods of LC alignment: from discovery to industrial life','https://eee.sustc.edu.cn/?p=1883&cc=7','Oleg V. Yaroshchuk','2017-03-07','EE','第二科研楼 408会议室',,,,
'Color-switchable and white-light liquid-crystal lasing in one-dimensional photonic bandgap structures','https://eee.sustc.edu.cn/?p=1885&cc=7','Wei Lee','2017-03-06','EE','第二科研楼 503会议室',,,,
'Femtosecond Pump-Probe Spectroscopy: Why Not Try Strong Pulses?','https://eee.sustc.edu.cn/?p=1889&cc=7','Maxim F. Gelin','2017-03-02','EE','第二科研楼 503会议室',,,,
'Encoderless Model Predictive Control for Electrical Systems','https://eee.sustc.edu.cn/?p=1887&cc=7','汪凤翔','2017-03-02','EE','第二科研楼503会议室',,,,
'Dynamics and Spectroscopy of Complex Molecular Systems at Finite Temperature: Thermo Field Dynamics approach','https://eee.sustc.edu.cn/?p=1854&cc=7','Raffaele Borrelli','2017-03-02','EE','第二科研楼 503会议室',,,,
'Microwave Sensing and Imaging:Microwave measurements for medical diagnostics,process analytics,and nanoscale calibrated measurements','https://eee.sustc.edu.cn/?p=2272&cc=7','Roger Stancliff','2017-03-01','EE','南山智园A7栋1113会议室',,
'Microwave Sensing and Imaging:Microwave measurements for medical diagnostics,process analytics,and nanoscale calibrated measurements','https://eee.sustc.edu.cn/?p=1856&cc=7','Roger Stancliff','2017-03-01','EE','南山智园A7栋1113会议室',,
'Ultrafast carrier dynamics in thin-film topological insulators monitored by ultrashort laser pulses','https://eee.sustc.edu.cn/?p=1860&cc=7','Yuri D. Glinka','2017-02-23','EE','第二科研楼 503会议室',,,,
'Mode-Division Multiplexing: A New Technology to Increase the Capacity of Optical Fiber Transmission 模分复用：一项增加光纤传输容量的新技术','https://eee.sustc.edu.cn/?p=1858&cc=7','郑建成','2017-02-23','EE','南山智园A7栋11楼电子系会议室',,,,
'High Efficiency Wireless EV Charger Based on Capacitive Power Transfer Principle','https://eee.sustc.edu.cn/?p=1862&cc=7',' Chris Mi','2016-12-30','EE','第二科研楼 503会议室',,,,
'InAs/GaAs多量子阱体系中载流子超快相干行为的时间分辨克尔旋转谱研究','https://eee.sustc.edu.cn/?p=1866&cc=7','宁吉强','2016-12-26','EE','第二科研楼 503会议室',,,,
'掺镓ZnO薄膜紫外探测器研制与光响应机制的研究','https://eee.sustc.edu.cn/?p=1864&cc=7','王荣新','2016-12-26','EE','第二科研楼 503会议室',,,,
'Strong light-matter interactions with 2D materials','https://eee.sustc.edu.cn/?p=1868&cc=7','Tony Low','2016-12-21','EE','第二科研楼 503会议室',,,,
'阻变存储器的阵列集成与应用','https://eee.sustc.edu.cn/?p=1838&cc=7','高滨 教授','2016-12-16','EE',' 第二科研楼 408会议室',,,,
'Neuro-inspired Computing with Resistive Synaptic Devices','https://eee.sustc.edu.cn/?p=1836&cc=7','余诗孟教授','2016-12-16','EE','第二科研楼 408会议室',,,,
'Circuit Applications of Patch Elements','https://eee.sustc.edu.cn/?p=1840&cc=7','Dr. Shaoyong Zheng','2016-12-15','EE','智园A7栋 1113会议室',,,,
'局域化态集体荧光的LSE模型与应用','https://eee.sustc.edu.cn/?p=1842&cc=7','徐士杰教授 香港大学','2016-12-12','EE','第二科研楼503会议室',,,,
'电子与电气工程系系列讲座：Micro on-chip Energy Storages based on Microfabrication and Nano Materials基于微加工技术和纳米材料的片上储能器件','https://eee.sustc.edu.cn/?p=1994&cc=7','王晓红','2016-12-10','EE','第一教学楼 110教室',,,,
'电子与电气工程系系列讲座：Silicon Carbide Power Devices and M/NEMS  电子与电气工程系系列讲座：Silicon Carbide Power Devices and M/NEMS','https://eee.sustc.edu.cn/?p=1986&cc=7','Feng Zhao','2016-12-10','EE','第二科研楼 503会议室',,,,
'电子与电气工程系系列讲座：LCOS芯片设计','https://eee.sustc.edu.cn/?p=1951&cc=7','代永平','2016-12-10','EE','第二科研楼 503会议室',,,,
'电子与电气工程系系列讲座：Memristive devices for future computing','https://eee.sustc.edu.cn/?p=1949&cc=7','杨建华 ','2016-12-10','EE','第二科研楼 102会议室',,,,
'电子与电气工程系系列讲座：SiGe for the next generation electronic and photonic devices','https://eee.sustc.edu.cn/?p=1932&cc=7','Guangrui Xia','2016-12-10','EE','第二科研楼 503会议室',,,,
'电子与电气工程系系列讲座：What’s next for Wi-Fi?','https://eee.sustc.edu.cn/?p=1894&cc=7','Edward Au','2016-12-10','EE','南山智园A7栋 10楼 1003会议',,,,
'电子与电气工程系系列讲座：Open 5G Platform','https://eee.sustc.edu.cn/?p=1877&cc=7','李强','2016-12-10','EE','南山智园A7栋10楼1008会议室',,,,
'电子与电气工程系系列讲座：Multiparadigm Simulations on Functional Materials with Low Dimensions','https://eee.sustc.edu.cn/?p=1871&cc=7','苏海滨','2016-12-10','EE','第二科研楼 408会议室',,,,
'Fast Surrogate-Assisted Optimization and Fine-Tuning of Compact Microwave Structures','https://eee.sustc.edu.cn/?p=1753&cc=7',' Prof. Slawomir Koziel (Reykjavik Univ.)','2016-12-10','EE','南山智园A7栋1113会议室',,,,
'电子与电气工程系学术讲座：Patterns in bent-core liquid crystals','https://eee.sustc.edu.cn/?p=1751&cc=7','Dr. Ying Xiang (GUT)','2016-12-10','EE','第二科研楼503会议室',,,,
'电子与信息科学名家讲座：从硅基纳米器件到后硅时代纳米技术','https://eee.sustc.edu.cn/?p=1749&cc=7','Prof. Bin Yu (SUNY)','2016-12-10','EE','第二科研楼408会议室',,,,
'电子与电气工程系学术讲座：Traitor Deterring Schemes Using Bitcoin as Collateral for Digital Contents','https://eee.sustc.edu.cn/?p=1747&cc=7','唐强博士（康奈尔大学）','2016-12-10','EE','第二科研楼503会议室',,,,
'电子与信息科学名家讲座：Learning over Limited Data Samples Detection of Cooperative Interactions in Logistic Regression Models','https://eee.sustc.edu.cn/?p=1745&cc=7','崔曙光教授(Univ. of California-Davis)','2016-12-10','EE','智园A7栋1008会议室',,,,
'电子与信息科学名家讲座：Learning over Limited Data Samples Detection of Cooperative Interactions in Logistic Regression Models','https://eee.sustc.edu.cn/?p=1743&cc=7','崔曙光教授(Univ. of California-Davis)','2016-12-10','EE','智园A7栋1008会议室',,,,
'Lead Halide Perovskite Microlasers','https://eee.sustc.edu.cn/?p=1741&cc=7','Dr. Qinghai Song (HIT-SZ)','2016-12-10','EE','第二科研楼503会议室',,,,
'Ion Migration in Organometal Trihalide Perovskite and Its Impact to Photovoltaic Efficiency and Stability','https://eee.sustc.edu.cn/?p=1739&cc=7','袁永波博士(中南大学)','2016-12-10','EE','第二科研楼102会议室',,,,
'电子与电气工程系学术讲座：Performance Improvement for Assistive Hearing Devices Under Noisy Conditions Based on the Machine Learning and Unsupervised Signal Processing Technologies','https://eee.sustc.edu.cn/?p=1737&cc=7','赖颖辉博士（台湾元智大學）','2016-12-10','EE','第二科研楼408会议室',,,,
'计算机系学术报告（Modeling and predicting data for business intelligence）','https://eee.sustc.edu.cn/?p=1735&cc=7','None','2016-12-10','EE','二科502会议室',,,,
'Advanced Materials and Manufacturing for Life Sciences','https://eee.sustc.edu.cn/?p=1733&cc=7','陶虎博士（SIMIT）','2016-12-10','EE','第二科研楼101会议室',,,,
'电子与电气工程系学术讲座;Data Driven Computer Vision','https://eee.sustc.edu.cn/?p=1731&cc=7','Dr. Mei Chen (SUNY)','2016-12-10','EE','第二科研楼503会议室',,,,
'Stretchable and Wearable Electronic Devices','https://eee.sustc.edu.cn/?p=1729&cc=7','Dr. Yan Chaoyi (PKU-SZ)','2016-12-10','EE','第二科研楼503会议室',,,,
'Ultrafast Spectroscopy Study of Photoexcited Carrier Dynamics in Two-dimensional Materials','https://eee.sustc.edu.cn/?p=1727&cc=7','Dr. Dong Sun (PKU)','2016-12-10','EE','第二科研楼503会议室',,,,
'电子与电气工程系学术讲座：Smart Structures for Space Exploration','https://eee.sustc.edu.cn/?p=1725&cc=7','Hongyu Yu(Arizona State University)','2016-12-10','EE','第二科研楼408会议室',,,,
'电子与电气工程系学术讲座：Advances in MEMS and NEMS – Beyond Moore’s Law','https://eee.sustc.edu.cn/?p=1723&cc=7','Prof. Chengkuo Lee (NTU)','2016-12-10','EE','第二科研楼408会议室',,,,
'电子与信息科学名家讲座：Smart City Research Experiences in Smart Traffic Monitoring','https://eee.sustc.edu.cn/?p=1721&cc=7','Dr. Mo Li (NTU)','2016-12-10','EE','第二科研楼408',,,,
'电子与信息科学名家讲座：Heterogeneous Networks Rate,Delay,and Energy Efficiency','https://eee.sustc.edu.cn/?p=1719&cc=7','Dr. Fu-Chun Zheng (Univ. of Reading)','2016-12-10','EE','第二科研楼503会议室',,
'电子与信息科学名家讲座：Trickle Irrigation Congestion Relief for Communication with Network Coding','https://eee.sustc.edu.cn/?p=1717&cc=7','Prof. Dapeng Oliver Wu(Univ. of Florida)','2016-12-10','EE','第二科研楼503会议室',,,,
'New Ingredients in the Pot - Rethink Analog IC Design -','https://eee.sustc.edu.cn/?p=2069&cc=7','孙楠','2016-12-10','EE','第二科研楼 503会议室',,,,
'电子与电气工程系学术讲座：Nonlinear Optical Organic Molecules and Their Applications','https://eee.sustc.edu.cn/?p=1715&cc=7','Dr. Tingchao He (Shenzhen University)','2016-12-10','EE','第一教学楼107课室',,,,
'电子与电气工程系学术讲座：物联网与感测器技术','https://eee.sustc.edu.cn/?p=1713&cc=7','Prof. Horng-Show Koo (MUST)','2016-12-10','EE','第二科研楼503会议室',,,,
'电子与电气工程系学术讲座：Mobile Advertising Method,System and Field Experimentation','https://eee.sustc.edu.cn/?p=1711&cc=7','Dr. Siyuan Liu (PSU)','2016-12-10','EE','第二科研楼408会议室',,,
'电子与电气工程系学术讲座：Proactive eavesdropping via cognitive jamming in fading channels','https://eee.sustc.edu.cn/?p=1709&cc=7','许杰博士(广东工业大学)','2016-12-10','EE','第二科研楼503会议室',,,,
'电子与电气工程系学术讲座：Design and performance analysis of a new multiresolution M-ary differential chaos shift keying communication system','https://eee.sustc.edu.cn/?p=1707&cc=7','蔡国发博士（广东工业大学）','2016-12-10','EE','第二科研楼503会议室',,,,
'电子与电气工程系学术讲座：Design of Root-Protograph LDPC Codes for Non-Ergodic Block-Fading Channels','https://eee.sustc.edu.cn/?p=1705&cc=7','方毅博士(广东工业大学)','2016-12-10','EE','第二科研楼503会议室',,,,
'电子与信息科学名家讲座：Cloud Augmented Mobile Applications：Research Framework and Challenging Issues','https://eee.sustc.edu.cn/?p=1703&cc=7','Prof. Jiannong Cao（HKPU）','2016-12-10','EE','第二科研楼209会议室',,,,
