'超快单像素光谱分析及成像','https://eee.sustc.edu.cn/?p=3647&cc=7','王超','2019-04-04','EE','台州楼 202-2室',,,,
'电子与电气工程系学术讲座：稀疏雷达成像的发展','https://eee.sustc.edu.cn/?p=1701&cc=7','李刚博士（清华大学）','2016-12-10','EE','第二科研楼503会议室',,,,
'电子与信息科学名家讲座：Al- and Si-based nanostructured materials for modern optoelectronic and photonic devices','https://eee.sustc.edu.cn/?p=1699&cc=7','Prof. Aliaksandr SMIRNOV (BSUIR)','2016-12-10','EE','第二科研楼102会议室',,,,
'电子与信息科学名家讲座暨亚太电磁兼容会议南科大分会场','https://eee.sustc.edu.cn/?p=1697&cc=7','None','2016-12-10','EE','国际会议厅、第二科研楼503会议室',,,,
'电子与电气工程系学术讲座：Towards Multi-Resource Fair Allocation with Placement Constraints','https://eee.sustc.edu.cn/?p=1695&cc=7','Dr. Wei Wang (HKUST)','2016-12-10','EE','第二科研楼503会议室',,,,
'电子与电气工程系学术讲座：荧光材料在白光LED中的应用','https://eee.sustc.edu.cn/?p=1693&cc=7','向卫东教授（温州大学）','2016-12-10','EE','第一教学楼402教室',,,,
'电子与电气工程系学术讲座：Microfluidics for Biomedical Sensors and Imaging Equipment','https://eee.sustc.edu.cn/?p=1691&cc=7','Dr. Chiwan Koo (TAMU)','2016-12-10','EE','第二科研楼408会议室',,,,
'电子与电气工程系学术讲座：Relative Contributions of Temporal Fine Structure and Envelope Cues to Tone and Sentence Recognition in Noise','https://eee.sustc.edu.cn/?p=1689&cc=7','徐立博士（Ohio University）','2016-12-10','EE','第二科研楼503会议室',,,,
'电子与信息科学名家讲座：Silicon Based Nanostructures for Nanoelectronics and Photovoltaics','https://eee.sustc.edu.cn/?p=1687&cc=7','陈坤基（南京大学）','2016-12-10','EE','第二科研楼408会议室',,,,
'电子与信息科学名家讲座：Brain Storm Optimization Algorithm','https://eee.sustc.edu.cn/?p=1685&cc=7','Prof. Yuhui Shi(XJTLU)','2016-12-10','EE','第二科研楼503会议室',,,,
'电子与电气工程系讲座：Trends and Innovations in Electronic Design Automation Software','https://eee.sustc.edu.cn/?p=1683&cc=7','陈少华博士','2016-12-10','EE','第二科研楼503会议室',,,,
'电子与电气工程系学术讲座：Wearables for p-Medicine','https://eee.sustc.edu.cn/?p=1681&cc=7','潘颂欣博士','2016-12-10','EE','第二科研楼 408',,,,
'电子与电气工程系讲座：The Past,Present,and Future of Invisibility Cloaking Technology','https://eee.sustc.edu.cn/?p=1679&cc=7','Assistant Prof. Baile zhang(NTU)','2016-12-10','EE','第二科研楼503会议室',,
'电子与信息科学名家讲座：A Technology for Monolithic MEMS-CMOS Integration and Its Application to the Realization of an Active-Matrix Tactile Sensor','https://eee.sustc.edu.cn/?p=1677&cc=7','Prof. Man Wong','2016-12-10','EE','第二科研楼503会议室',,,,
'电子与电气工程系学术讲座：心血管系统早期无创动态监测技术研究','https://eee.sustc.edu.cn/?p=1675&cc=7','徐礼胜教授（东北大学）','2016-12-10','EE','科研教学服务大楼304会议室',,,,
'电子与电气工程系学术讲座：Silicon Photonics for Electronic-Photonic','https://eee.sustc.edu.cn/?p=1673&cc=7','Dr. Xianshu LUO','2016-12-10','EE','第二科研楼102会议室',,,,
'电子与电气工程系学术讲座：BATS Network Coding in Action','https://eee.sustc.edu.cn/?p=1671&cc=7','Assistant Prof. Shenghao Yang (CUHKSZ)','2016-12-10','EE','第二科研楼408会议室',,,,
'电子与电气工程系学术讲座：Coherence Buildup and Nonlinear Dynamics in Mesoscale Lasers','https://eee.sustc.edu.cn/?p=1668&cc=7','Dr. Tao Wang (Université Nice Sophia Antipolis)','2016-12-10','EE','第二科研楼503会议室',,,,
'Deep-tissue and high-resolution optical in vivo bioimaging based on fluorescent nanoprobes','https://eee.sustc.edu.cn/?p=2075&cc=7','钱骏','2016-12-10','EE','第二科研楼 503会议室',,,,
'Online Job Dispatching and Scheduling in Edge-Clouds','https://eee.sustc.edu.cn/?p=1844&cc=7','谈海生','2016-12-08','EE','智园A7栋 1113会议室',,,,
'定子励磁型无刷电机系统研究现状与应用展望','https://eee.sustc.edu.cn/?p=1852&cc=7','花为','2016-12-02','EE','第二科研楼 503室',,,,
'Environmental Electrochemistry-a special focus on bioenergy from waste and trace heavy metal monitoring','https://eee.sustc.edu.cn/?p=1850&cc=7',' Dr. Huijie HOU','2016-12-02','EE','第一教学楼 404室',,,,
'基于光取向液晶的光场调控技术及应用','https://eee.sustc.edu.cn/?p=1848&cc=7','胡伟 南京大学','2016-12-02','EE','第二科研楼 408会议室',,,,
'自组装超结构液晶光子材料及应用—1D~3D、电控~光控、调光~激射','https://eee.sustc.edu.cn/?p=1846&cc=7',' 郑致刚 华东理工大学','2016-12-02','EE','第二科研楼 408会议室',,,,
'Optical Microcavity Sensing: Single-nanoparticle Detection','https://eee.sustc.edu.cn/?p=1818&cc=7','肖云峰 博士','2016-11-25','EE','第二科研楼 503会议室',,,,
'后MEMS时代的三维集成多功能微系统','https://eee.sustc.edu.cn/?p=1822&cc=7','王喆垚 教授','2016-11-23','EE','第二科研楼 408会议室',,,,
'Weakly Coupled Resonators: Theories and Applications','https://eee.sustc.edu.cn/?p=1820&cc=7','常洪龙 教授','2016-11-23','EE','第二科研楼 408会议室',,,,
'太阳能电池的制备及测试','https://eee.sustc.edu.cn/?p=1826&cc=7','周航 博士','2016-11-22','EE','第二科研楼 503会议室',,,,
'Broadband Mobile Communications for High Speed Vehicles: Challenges and Opportunities','https://eee.sustc.edu.cn/?p=1824&cc=7','范平志 教授','2016-11-22','EE','南山智园A7栋 1008会议室',,,,
'Topics on Modulations for 5G and Beyond','https://eee.sustc.edu.cn/?p=1830&cc=7','夏香根 教授 （Shenzhen University and University of Delaware）','2016-11-16','EE','智园A7栋 1008会议室',,,,
'Open 5G Platform','https://eee.sustc.edu.cn/?p=1828&cc=7','杨旸 研究员（中国科学院上海微系统与信息技术研究所）','2016-11-16','EE','智园A7栋 1008会议室',,,,
'CSMA/CQ: a Novel SDN-based Design to Enable Concurrent Execution of Channel Contention and Data Transmission in IEEE 802.11 Networks','https://eee.sustc.edu.cn/?p=1832&cc=7','赵庆林 （澳门科技大学）','2016-11-11','EE','第二科研楼408室',,,,
'Combination of photo-induced alignment and self-assembly to realize polarized emission from ordered semiconductor nanorods','https://eee.sustc.edu.cn/?p=1834&cc=7','Prof. Andrey L. Rogach （City Uni. of Hong Kong）','2016-11-02','EE','行政楼国际会议厅121-1',,,,
'Combination of photo-induced alignment and self-assembly to realize polarized emission from ordered semiconductor nanorods','https://eee.sustc.edu.cn/?p=2300&cc=7','Prof. Andrey L. Rogach （City Uni. of Hong Kong）','2016-11-02','EE','行政楼国际会议厅121-1',,,,
'Challenges and opportunities for Kerr nonlinear plasmonics','https://eee.sustc.edu.cn/?p=1802&cc=7','Dr. Guangyuan Li (Sydney Univ.)','2016-10-31','EE','第二科研楼503会议室',,,,
'Introduction to University of Technology of Troyes (UTT,France) and Its Postgraduate Program','https://eee.sustc.edu.cn/?p=1800&cc=7','Prof. Renaud BACHELOT (UTT)','2016-10-31','EE','第二科研楼503会议室',,,
'Multimedia over Future Internet Challenges and Opportunities','https://eee.sustc.edu.cn/?p=1804&cc=7','Prof. Dapeng Oliver Wu (UF)','2016-10-27','EE','第二科研楼503会议室',,,,
'新型空间共轭材料：分子设计与性能研究','https://eee.sustc.edu.cn/?p=1806&cc=7','赵祖金博士(华南理工大学)','2016-10-26','EE','第二科研楼 503会议室',,,,
'Innovative Device to Assess the Health of the Peripheral Artery','https://eee.sustc.edu.cn/?p=1810&cc=7','郑定昌博士（安格利亚鲁斯金大学）','2016-10-24','EE','南山智园A7栋1113会议室',,,,
'Hearing in the Visual Impaired','https://eee.sustc.edu.cn/?p=1808&cc=7','Prof. Shahina Pardhan (Anglia Ruskin Univ.)','2016-10-24','EE','南山智园A7栋1113会议室',,,,
'The 2nd SUSTech-INRS Joint Workshop on Sustainable Technologies','https://eee.sustc.edu.cn/?p=1816&cc=7','None','2016-10-20','EE','International Meeting Hall 121-1',,,,
'Fine-Grained Human Activity Recongnition Using Signal Based Mobile Sensing','https://eee.sustc.edu.cn/?p=1814&cc=7','Dr. Xiaoliang Wang (Tohoku Univ.)','2016-10-20','EE','智园A7栋1101会议室',,,,
'Integrated Nanophotonic Platforms for Lab-on-a-chip Sensing','https://eee.sustc.edu.cn/?p=1782&cc=7','Prof. Ali Adibi (CIT)','2016-10-19','EE','第二科研楼408会议室',,,,
'Current Research and Development of Wireless Power Receivers','https://eee.sustc.edu.cn/?p=1786&cc=7','程林博士(香港科技大学)','2016-10-17','EE','第二科研楼503会议室',,,,
'Quantum-optical Analogue in Photonic Nanostructures','https://eee.sustc.edu.cn/?p=1788&cc=7','Dr. Junjun Xiao','2016-10-14','EE','第二科研楼503会议室',,,,
'光纤中的光场调控：矢量光束和涡旋光束的产生','https://eee.sustc.edu.cn/?p=1790&cc=7','梅霆教授','2016-10-12','EE','第二科研楼503会议室',,,,
'Electromicrofluidic Manipulations of Cells and Hydrogels for Heterogeneous Architectures','https://eee.sustc.edu.cn/?p=1812&cc=7','Professor Shih-Kang Fan (NTU)','2016-10-10','EE','第二科研楼503会议室',,,,
'香港科技大学电子与计算机工程系联合培养博士生招生宣讲会','https://eee.sustc.edu.cn/?p=1792&cc=7','港科大教授','2016-10-10','EE','图书馆111报告厅',,,,
'Advanced Direct-Drive Electrical Machines','https://eee.sustc.edu.cn/?p=1794&cc=7','李文龙博士(香港大学)','2016-10-08','EE','第二科研楼503会议室',,,,
'石榴石基透明陶瓷','https://eee.sustc.edu.cn/?p=1796&cc=7','秦海明博士（中科院宁波材料所）','2016-09-28','EE','第二科研楼503会议室',,,,
'How to start a company from scratch——a real story of a professor-turned entrepreneur','https://eee.sustc.edu.cn/?p=1798&cc=7','袁述博士（香港SMC Multimedia）','2016-09-22','EE','第二科研楼503会议室',,,,
'Engineering the Electronic Structure of Few-layer Graphene Through Intercalation 插层分子对少层石墨烯的能带调制','https://eee.sustc.edu.cn/?p=1764&cc=7','詹达副教授(厦门大学)','2016-09-22','EE','第二科研楼408会议室',,,,
'电子与电气工程系学术讲座：应用于早期诊断和精准治疗的集成微系统技术','https://eee.sustc.edu.cn/?p=1762&cc=7','刘玉菲博士(重庆大学)','2016-09-22','EE','第一教学楼107室',,,,
'Analysis and Optimization of Joint Caching and Multicasting in Large-scale Cache-enabled Wireless Networks','https://eee.sustc.edu.cn/?p=1784&cc=7','崔颖博士(上海交通大学)','2016-09-20','EE','南山智园A7栋1113会议室',,,,
'Galois Comes to the Rescue Unifying Detection and Decoding in Designing Robust Wireless Communication Receivers','https://eee.sustc.edu.cn/?p=1768&cc=7','Dr. Zhi Ding (Univ. of California-Davis)','2016-09-02','EE','南山智园A7栋1008会议室',,,,
'Parametric Adaptive Nonstationarity Detection','https://eee.sustc.edu.cn/?p=1766&cc=7','褚轶景博士(HKPU)','2016-09-02','EE','南山智园A7栋1113会议室',,,,
'Galois Comes to the Rescue Unifying Detection and Decoding in Designing Robust Wireless Communication Receivers','https://eee.sustc.edu.cn/?p=2328&cc=7','Dr. Zhi Ding (Univ. of California-Davis)','2016-09-02','EE','南山智园A7栋1008会议室',,,,
'Mobile Edge Computation Offloading Wireless Power and Resource Allocation','https://eee.sustc.edu.cn/?p=1774&cc=7','Dr. Kaibin Huang (HKU)','2016-08-25','EE','南山智园A7栋1112室',,,,
'On the complementary roles of MIMO and coded caching','https://eee.sustc.edu.cn/?p=1772&cc=7','Dr. Sheng Yang (HKU)','2016-08-25','EE','南山智园A7栋1112室',,,,
'Overview of PHY Caching in Wireless Networks','https://eee.sustc.edu.cn/?p=1770&cc=7','Dr.Vincent Lau(HKUST)','2016-08-25','EE','智园A7栋1113会议室',,,,
'Rail Traffic Services-Oriented 5G','https://eee.sustc.edu.cn/?p=1778&cc=7','艾渤教授','2016-08-24','EE','第二科研楼503会议室',,,,
'On Energy-Harvesting Relay Networks Full-Duplex and Relay Selection','https://eee.sustc.edu.cn/?p=1776&cc=7','程翔教授（北京大学）','2016-08-24','EE','第二科研楼503会议室',,,,
'Learning over Limited Data Samples Detection of Cooperative Interactions in Logistic Regression Models','https://eee.sustc.edu.cn/?p=2336&cc=7','崔曙光教授(Univ. of California-Davis)','2016-08-01','EE','智园A7栋1008会议室',,,,
'White Space With Compressive Sensing and Geo-location Database for M2M Communications','https://eee.sustc.edu.cn/?p=1755&cc=7','高跃教授(Queen Mary Univ. of London)','2016-07-26','EE','第二科研楼503会议室',,,,
'Strategies for Solving Computationally Expensive Engineering Design Optimization','https://eee.sustc.edu.cn/?p=1760&cc=7','Prof. Slawomir Koziel (Reykjavik Univ.)','2016-07-25','EE','南山智园A7栋1113会议室',,,,
'Modeling and predicting data for business intelligence','https://eee.sustc.edu.cn/?p=2346&cc=7','Yuqun Zhang','2016-07-08','EE','二科502会议室',,,,
'电子与信息科学名家讲座：Photonics Research in Singapore','https://eee.sustc.edu.cn/?p=1635&cc=7','Dr.YongZhang (Assoc.Prof.)','2016-04-18','EE','第二科研楼408会议室',,,,
'Optimal Data Aggregation on Multiple Access Channels','https://eee.sustc.edu.cn/?p=2378&cc=7','Dr.YongZhang (Assoc.Prof.)','2016-04-15','EE','第二科研楼408会议室',,,,
'英国工程技术学会主席Naomi Climer学术讲座：”Internet of Things“','https://eee.sustc.edu.cn/?p=1641&cc=7','Naomi Climer女士','2016-04-14','EE','树仁书院活动室',,,,
'电子与信息科学名家讲座：低维半导体结构能带调控及光电特性研究','https://eee.sustc.edu.cn/?p=1639&cc=7','None','2016-04-14','EE','在第二科研楼503会议室',,,,
'电子与信息科学名家讲座：基于钙钛矿太阳能电池化学稳定性的界面修饰与薄膜溶剂工程','https://eee.sustc.edu.cn/?p=1643&cc=7','None','2016-04-13','EE','第二科研楼408会议室',,,,
'电子与信息科学名家讲座-Multiparadigm Simulations on Functional Materials with Low Dimensions','https://eee.sustc.edu.cn/?p=1645&cc=7','苏海滨（Assoc.Prof.from NTU）','2016-04-11','EE','第二科研楼408会议室',,,,
'A High Resolution Microscopy Imaging Method Based on Computational Photograph','https://eee.sustc.edu.cn/?p=1647&cc=7','张永兵','2016-04-06','EE','第二科研楼503会议室',,,,
'Davydov States for Energy Transfer Dynamics in Molecular Systems','https://eee.sustc.edu.cn/?p=1595&cc=7','赵阳','2016-03-28','EE','第二科研楼408会议室',,,,
'Toward 40K Television','https://eee.sustc.edu.cn/?p=1598&cc=7','David J. Brady','2016-03-18','EE','第二科研楼209会议室',,,,
'电子与信息科学名家讲座：时间交织ADC 失配补偿','https://eee.sustc.edu.cn/?p=1602&cc=7','None','2016-03-16','EE','第二科研楼 408会议室',,,,
'肿瘤诊疗多功能微纳米材料','https://eee.sustc.edu.cn/?p=1608&cc=7','梁晓龙','2016-03-14','EE','第二科研楼503会议室',,,,
'电子与信息科学名家讲座：Is the Gaussian distribution “Normal”? Signal processing with alpha-stable distributions','https://eee.sustc.edu.cn/?p=1611&cc=7','None','2016-03-09','EE','第二科研楼503会议室',,,,
'2016南科大“电磁场与微波技术”研讨会 暨 “深圳电磁无创医学检测工程实验室”授牌仪式','https://eee.sustc.edu.cn/?p=1616&cc=7','陈意钒等','2016-02-25','EE','国际会议厅',,,,
'Seminar Announcement: 5G Wireless Communications - Challenges and Opportunities','https://eee.sustc.edu.cn/?p=1618&cc=7','None','2016-01-14','EE','None',,,,
'Seminar Announcement: Networked Large-Scale Sensing over Complex Systems','https://eee.sustc.edu.cn/?p=1622&cc=7','None','2016-01-07','EE','第二科研楼503会议室',,,,
'电子与信息科学名家讲座：面向健康照明与柔性显示的新型半导体探索','https://eee.sustc.edu.cn/?p=1624&cc=7','None','2016-01-06','EE','第二科研楼408会议室',,,,
'电子与信息科学名家讲座：关于λ/4微带谐振器带通滤波器的综合设计方法','https://eee.sustc.edu.cn/?p=1603&cc=7','None','2016-01-04','EE','第二科研楼503会议室',,,,
'Seminar Announcement: Just FUN: A Joint Fountain Coding and Network Coding Approach to Loss-Tolerant Information Spreading','https://eee.sustc.edu.cn/?p=1612&cc=7','None','2015-12-31','EE','None',,,,
'Seminar Announcement: Challenges in IoT Design and Applications','https://eee.sustc.edu.cn/?p=1606&cc=7','None','2015-12-31','EE','None',,,,
'Seminar Announcement: Modeling Data-Centric Business Processes','https://eee.sustc.edu.cn/?p=1615&cc=7','None','2015-12-23','EE','None',,,,
'电子与电气工程系系列学术讲座：Robust Transceiver Design for Broadband Multiuser Multi-Relay Networks','https://eee.sustc.edu.cn/?p=1621&cc=7','None','2015-12-16','EE','None',,,,
'电子与电气工程系系列学术讲座：Manipulation of Electromagnetic and Thermal Energy with Invisibility Cloaks','https://eee.sustc.edu.cn/?p=1633&cc=7','None','2015-12-14','EE','None',,,,
'电子与信息科学名家讲座：Advances in Modeling and Optimization for High-Frequency Electronic Design','https://eee.sustc.edu.cn/?p=1631&cc=7','程庆沙','2015-12-14','EE','第二科研楼503会议室',,,,
'电子与电气工程系系列学术讲座：Femtosecond Laser Technique and Its Applications to Photonic Materials and Ultrafast Dynamics','https://eee.sustc.edu.cn/?p=1629&cc=7','None','2015-12-14','EE','None',,,,
'电子与信息科学名家讲座：超电磁结构天线的再思考：虚幻与现实','https://eee.sustc.edu.cn/?p=1626&cc=7','陈志宁','2015-12-14','EE','第二科研楼503会议室',,,,
'Economics and computation: recent advances','https://eee.sustc.edu.cn/?p=1546&cc=7','唐平中','2015-12-11','EE','第二科研楼4楼408会议室',,,,
'面向移动计算的非绑定智能感知','https://eee.sustc.edu.cn/?p=1567&cc=7','韩劲松','2015-12-07','EE','第二科研楼5楼503会议室',,,,
'无人机导航定位与GPS通信','https://eee.sustc.edu.cn/?p=1569&cc=7','john ','2015-12-03','EE','第二科研楼4楼408会议室',,,,
'Millimeter-Wave (mm-Wave) CMOS Frequency Synthesizers','https://eee.sustc.edu.cn/?p=1573&cc=7','易翔','2015-11-27','EE','第二科研楼4楼408会议室',,,,
'微能源技术','https://eee.sustc.edu.cn/?p=1584&cc=7','郭航','2015-11-25','EE','第二科研楼503会议室',,,,
'毫米波功率合成技术研究','https://eee.sustc.edu.cn/?p=1579&cc=7','褚庆昕','2015-11-25','EE','第二科研楼503会议室',,,,
'Seminar Announcement: Research and Innovation of Blood Pressure Measurement in the UK - A Simple Concept to a Big Impact','https://eee.sustc.edu.cn/?p=1581&cc=7','郑定昌','2015-11-24','EE','第二科研楼4楼408会议室',,,,
'Seminar Announcement: Extending Computational Electromagnetics From DC to optics','https://eee.sustc.edu.cn/?p=1587&cc=7','None','2015-11-18','EE','None',,,,
'光捕获与光操控','https://eee.sustc.edu.cn/?p=1592&cc=7','李宝军','2015-11-10','EE','第二科研楼4楼408会议室',,,,
'应用需求是创新的源泉，长期坚持是成功的关键','https://eee.sustc.edu.cn/?p=1556&cc=7','None','2015-11-06','EE','None',,,,
'GaN-on-Si电力电子材料进展','https://eee.sustc.edu.cn/?p=1558&cc=7','None','2015-11-03','EE','None',,,,
'力学载荷操纵石墨烯纳电子器件中的输运性能','https://eee.sustc.edu.cn/?p=1562&cc=7','None','2015-11-02','EE','第二科研楼2楼209会议室',,,,
'电子与信息科学名家讲座：力学载荷操纵石墨烯纳电子器件中的输运性能','https://eee.sustc.edu.cn/?p=1560&cc=7','None','2015-11-02','EE','None',,,,
'云计算安全的挑战与实践','https://eee.sustc.edu.cn/?p=1565&cc=7','None','2015-10-05','EE','第二科研楼408会议室',,,,
'高功率光纤激光技术及应用','https://eee.sustc.edu.cn/?p=1578&cc=7','None','2015-09-28','EE','第二科研楼408',,,,
'太赫兹量子器件及其成像与通信应用','https://eee.sustc.edu.cn/?p=1575&cc=7','曹俊诚','2015-09-23','EE','第二科研楼503会议室',,,,
'太赫兹量子器件及其成像与通信应用','https://eee.sustc.edu.cn/?p=1571&cc=7','曹俊诚','2015-09-23','EE','第二科研楼503会议室',,,,
'On the Similarity Metric and the Distance Metric','https://eee.sustc.edu.cn/?p=1585&cc=7','Prof.ZHANG Kaizhong','2015-07-09','EE','第二科研楼503会议室',,,,
'纳米药物载体介导的癌症可视化治疗','https://eee.sustc.edu.cn/?p=1589&cc=7','戴志飞','2015-07-08','EE','第二科研楼503会议室',,,,
'Metamaterial-based Space,Time and Space-time Electromagnetic Dispersion Engineering','https://eee.sustc.edu.cn/?p=1593&cc=7','Prof.Christophe Caloz','2015-07-03','EE','第二科研楼503会议室',,,
'Resource Management in Software Defined Wireless Networks','https://eee.sustc.edu.cn/?p=1649&cc=7','Prof.Yan Zhang','2015-03-29','EE','第二科研楼503会议室',,,,
,,,,,,,,,