'Topic TBA','http://math.sustech.edu.cn/hall/11293.html','江松（北京应用物理与计算数学研究所）','2019-6-14','Math','慧园3栋 415报告厅',
'Projection-based outlier detection in functional data','http://math.sustech.edu.cn/hall/10208.html','邹长亮(南开大学)','2017-1-12','Math','科教服务中心706',
'精算科学与精算师','http://math.sustech.edu.cn/hall/10472.html','李婧超博士，深圳大学数学与统计学院讲师','2016-12-28','Math','第一教学楼406教室',
'Continuous-time Markov decision processes and pure jump processes','http://math.sustech.edu.cn/hall/10199.html','Dr. Yi Zhang(利物浦大学)','2016-12-26','Math','科教服务中心706',
'Sparse Inference with Dependent Hypotheses','http://math.sustech.edu.cn/hall/10193.html','张春明(威斯康星大学)','2016-12-23','Math','科教服务中心706',
'Extreme Value Analytics for Big data in Finance','http://math.sustech.edu.cn/hall/10192.html','张正军(威斯康星大学)','2016-12-23','Math','科教服务中心706',
'混沌动力系统和复动力系统的介绍','http://math.sustech.edu.cn/hall/10194.html','蒋云平(纽约市立大学)','2016-12-23','Math','科教服务中心706',
'General Hardy-type Inequalities and f-Ergodicity of Markov Processes','http://math.sustech.edu.cn/hall/10471.html','中山大学副研究员 廖仲威','2016-12-19','Math','科教服务中心803',
'A Dynamic Structure for High Dimensional Covariance Matrices and Its Application in Portfolio Allocation','http://math.sustech.edu.cn/hall/10470.html','张文扬教授，英国约克大学数学系教授','2016-12-17','Math','科教服务中心703',
'Complexity bounds for first and second-order optimality of Algorithm NSC','http://math.sustech.edu.cn/hall/10179.html','Prof Jinyun Yuan(Universidade Federal do Paraná)','2016-12-15','Math','Conference Room 706, Service Center of Scientific Research and Teaching',
'谈谈手性——拓扑学与化学结缘','http://math.sustech.edu.cn/hall/10152.html','姜伯驹(中国科学院)','2016-12-8','Math','科教服务中心706',
'Ground State Patterns and Phase Transitions of Spin-1 Bose-Einstein Condensates, Numerics and Analysis','http://math.sustech.edu.cn/hall/10151.html','陈宜良(国立台湾大学)','2016-12-7','Math','科教服务中心706',
'Some researches to Stochastic KPP and Novikov equations','http://math.sustech.edu.cn/hall/10150.html','刘正荣(华南理工大学)','2016-12-6','Math','科教服务中心706',
'Global classical solutions to compressible Navier-Stokes equations with vacuum','http://math.sustech.edu.cn/hall/10149.html','朱长江','2016-12-6','Math','科教服务中心706',
'宏观形势，资本市场与海外投资','http://math.sustech.edu.cn/hall/10148.html','祁斌(中国投资责任有限公司)','2016-12-5','Math','图书馆110报告厅',
'医保费用测算及监控','http://math.sustech.edu.cn/hall/10156.html','林华珍(西南财经大学)','2016-12-5','Math','科教服务中心706',
'统计学在数据科学中的身份定位','http://math.sustech.edu.cn/hall/10108.html','朱力行(香港浸会大学)','2016-12-1','Math','科教服务中心706',
'数学大讲堂:由边界几何形状推动的 Navier-Stokes方程螺旋对称解的存在、吸引子Hausdorff 维数估计和流动分歧问题','http://math.sustech.edu.cn/hall/10098.html','李开泰(西安交通大学)','2016-11-28','Math','科教服务中心706',
'Nonparametric Overdose Control for Dose Finding in Drug-Combination Trials','http://math.sustech.edu.cn/hall/10259.html','尹国圣(香港大学)','2016-11-25','Math','科教服务中心706',
'Designing high-dimensional integration rules','http://math.sustech.edu.cn/hall/10258.html','Prof. Ian Sloan(University of New South Wales)','2016-11-23','Math','科教服务中心706',
'On some models for multivariate realized volatility','http://math.sustech.edu.cn/hall/10257.html','Wai Keung LI(香港大学)','2016-11-22','Math','科教服务中心706',
'一类偏微分方程的反问题——从击鼓辨音开始谈起','http://math.sustech.edu.cn/hall/10256.html','陈化(武汉大学)','2016-11-18','Math','科教服务中心706',
'Image restoration in ground-based astronomy ','http://math.sustech.edu.cn/hall/10254.html','Raymond H. Chan(香港中文大学)','2016-11-16','Math','科教服务中心706',
'A Data-Driven Approach to Computational Science','http://math.sustech.edu.cn/hall/10255.html','Prof. Nicholas Zabaras(圣母大学)','2016-11-14','Math','科教服务中心706',
'Community Detection for Sparse Networks','http://math.sustech.edu.cn/hall/10253.html','Prof. Bing-Yi JING(香港科技大学)','2016-11-7','Math','科教服务中心706',
'On Multi-Dimensional Compressible Navier-Stokes Systems','http://math.sustech.edu.cn/hall/10252.html','Prof. Zhouping Xin(香港中文大学)','2016-11-2','Math','科教服务中心706',
'Robust Subgroup Analysis in Clinical Trials and Precision Medicine','http://math.sustech.edu.cn/hall/10315.html','谭铭(乔治城大学)','2016-10-28','Math','科教服务中心706',
'On the optimization problems with continuity-type objective functions','http://math.sustech.edu.cn/hall/10314.html','梁治安(上海财经大学)','2016-10-24','Math','科教服务中心706',
'On Ensemble and Particle Filters for Large-Scale Data Assimilation and Inverse Problems','http://math.sustech.edu.cn/hall/84.html','Roland Potthast(DWD/BMVI & University of Reading)','2016-10-21','Math','科教服务中心706',
'Mathematics of Flames','http://math.sustech.edu.cn/hall/83.html','Claude-Michel Brauner(City University of Hong Kong)','2016-10-19','Math','科教服务中心706',
'Stretching of a highly viscous thread with temperature-dependent viscosity and surface tension','http://math.sustech.edu.cn/hall/10466.html','Dongdong He, School of Aerospace Engineering and Applied Mechanics, Tongji University','2016-10-5','Math','科教服务中心706',
'Finite Element Methods with Penalty','http://math.sustech.edu.cn/hall/10469.html','武海军，南京大学教授','2016-9-21','Math','科教服务中心706',
'粘性依赖于密度的流体力学模型的研究','http://math.sustech.edu.cn/hall/10468.html','姚正安教授，中山大学','2016-9-12','Math','科教服务中心706',
'"Operator splitting optimization methods and total variation regularized model "','http://math.sustech.edu.cn/hall/10467.html','田文义博士，天津大学','2016-9-8','Math','科教服务中心706',
'Vesicle electrohydrodynamic simulations by coupling immersed boundary and immersed interface method','http://math.sustech.edu.cn/hall/176.html','赖明治(国立交通大学)','2016-8-29','Math','科教服务中心706',
'南科大讲堂：素数间的小间距','http://math.sustech.edu.cn/hall/80.html','张益唐','2016-7-12','Math','图书馆110报告厅',
'Critical angles of approximation methods for boundary integral equations on contours with corners','http://math.sustech.edu.cn/hall/82.html','Victor Didenko(Universiti Brunei Darussalam)','2016-7-6','Math','科教服务中心706',
'Supercomputer Applications with Focus on Modeling of Platelet Dynamics','http://math.sustech.edu.cn/hall/86.html','Yuefan Deng(Stony Brook University)','2016-7-1','Math','科教服务中心706',
'Geometric Stopping of a Random Walk and Its Applications to Valuing Equity-linked Death Benefits','http://math.sustech.edu.cn/hall/87.html','Hailiang Yang(The University of Hong Kong)','2016-6-30','Math','科教服务中心706',
'数学大讲堂：Vortices in Classical and Superfluids','http://math.sustech.edu.cn/hall/91.html','林芳华','2016-6-22','Math','科教服务中心706',
'An Adaptive Simulation Approach for Pricing Financial Options','http://math.sustech.edu.cn/hall/93.html','邓世杰(北京师范大学)','2016-6-8','Math','科教服务中心706',
'数学大讲堂：带切换扩散过程的稳定性与遍历性','http://math.sustech.edu.cn/hall/92.html','邵井海(北京师范大学)','2016-6-8','Math','科教服务中心706',
'数学大讲堂：High order numerical methods for convection dominated problems','http://math.sustech.edu.cn/hall/98.html','Chi-Wang Shu(Brown University)','2016-6-3','Math','科教服务中心706',
'数学大讲堂：Model-free feature screening approaches with missing response at random','http://math.sustech.edu.cn/hall/99.html','王启华(中国科学院)','2016-6-1','Math','科教服务中心706',
'数学大讲堂：Symmetries of Solutions to Nonlinear PDEs','http://math.sustech.edu.cn/hall/100.html','桂长峰(University of Texas at San Antonion)','2016-5-27','Math','科教服务中心706',
'数学大讲堂：A potential theory based Cartesian grid method for elliptic PDEs','http://math.sustech.edu.cn/hall/173.html','应文俊(Shanghai Jiao Tong University)','2016-5-26','Math','科教服务中心706',
'数学大讲堂：动力系统和算子谱理论','http://math.sustech.edu.cn/hall/101.html','尤建功(南京大学)','2016-5-25','Math','科教服务中心706',
'Composite Lq (0','http://math.sustech.edu.cn/hall/10465.html','刘亚锋 Assistant Professor, Academy of Mathematics and Systems Science, Chinese Academy of Sciences','2016-5-20','Math','科教服务中心706',
'MATLAB机器学习和深度学习','http://math.sustech.edu.cn/hall/10464.html','卓金武先生, MathWorks中国科学计算业务总监','2016-5-18','Math','图书馆110报告厅',
'工程驱动分析的崛起','http://math.sustech.edu.cn/hall/10463.html','Mr. Jim Tung, MathWorks首席战略师','2016-5-18','Math','图书馆110报告厅',
'数学大讲堂：玻尔兹曼方程矩系统的正则化技术','http://math.sustech.edu.cn/hall/103.html','李若(北京大学)','2016-5-18','Math','科教服务中心706',
'数学大讲堂：Inverse Scattering Problems Without the Phase Information','http://math.sustech.edu.cn/hall/106.html','Michael V. Klibanov(University of North Carolina at Charlotte)','2016-5-17','Math','一教301',
'数学大讲堂：Numerical Analysis and Simulation for Multi-physics Problems','http://math.sustech.edu.cn/hall/107.html','许进超','2016-5-16','Math','科教服务中心706',
'基于K近邻相对密度的聚类方法','http://math.sustech.edu.cn/hall/10462.html','李清勇教授, 北京交通大学计算机与信息技术学院','2016-5-13','Math','一教303',
'数学大讲堂：High-Order Accurate Physical-Constraints-Preserving Schemes for Special Relativistic Hydrodyna','http://math.sustech.edu.cn/hall/108.html','汤华中(Peking University)','2016-5-13','Math','科教服务中心706',
' Discreteness of interior transmission eigenvalues','http://math.sustech.edu.cn/hall/10461.html','李晓菲博士，韩国仁荷大学','2016-5-5','Math','科研教学服务中心706 ',
'Continuous states q-processes and applications in the study of coalescent with recombination','http://math.sustech.edu.cn/hall/10460.html','Dr. Xian Chen（陈娴）, Peking University','2016-4-22','Math','科研教学服务中心703 ',
'数学大讲堂：Modeling and Computation for Dielectric Effects in Soft Matter Systems','http://math.sustech.edu.cn/hall/111.html','徐振礼(上海交通大学)','2016-4-22','Math','科教服务中心706',
'南科大讲堂：发扬二弹一星精神，促进我国高科技发展','http://math.sustech.edu.cn/hall/113.html','郭柏林(北京应用物理与计算数学研究所)','2016-4-21','Math','图书馆110报告厅',
'数学大讲堂： Financial Modeling: A Quantum Approach','http://math.sustech.edu.cn/hall/114.html','Belal E. Baaquie(National University of Singapore)','2016-4-19','Math','科教服务中心706',
'量化投资与对冲基金新时代','http://math.sustech.edu.cn/hall/10459.html','丁鹏博士，中国量化投资学会理事长','2016-4-13','Math','图书馆110报告厅',
'数学大讲堂：A Free Boundary Problem and its Traveling wave For Credit Rating Migration','http://math.sustech.edu.cn/hall/119.html','梁进(同济大学)','2016-4-8','Math','科教服务中心706',
'数学大讲堂：Path to the Oracle Estimator — A Dynamic Approach to Sparse Recovery','http://math.sustech.edu.cn/hall/120.html','姚远(北京大学)','2016-4-7','Math','科教服务中心706',
'南科大讲堂：从瞎子爬山到最优化方法','http://math.sustech.edu.cn/hall/121.html','袁亚湘院士(中国科学院)','2016-4-6','Math','图书馆110报告厅',
'数学大讲堂：One kind of approximation methods to nonlinear multiobjective programs ','http://math.sustech.edu.cn/hall/122.html','梁治安(上海财经大学)','2016-4-5','Math','科教服务中心706',
'数学大讲堂：数据降维与结构降维','http://math.sustech.edu.cn/hall/124.html','郭建华(东北师范大学)','2016-3-28','Math','科教服务中心706',
'南科大讲堂：庞加莱猜想与几何','http://math.sustech.edu.cn/hall/129.html','田刚院士(中国科学院)','2016-3-17','Math','图书馆110报告厅',
'人类为什么会发明数学','http://math.sustech.edu.cn/hall/132.html','黎景辉(首都师范大学)','2016-3-9','Math','图书馆111报告厅',
'数学建模讲座：MATLAB在数学建模中的应用','http://math.sustech.edu.cn/hall/133.html','卓金武(Math Works 中国)','2016-3-8','Math','一教301',
'数学大讲堂：Equity-Credit Modeling for Contingent Convertibles','http://math.sustech.edu.cn/hall/135.html','郭宇权(香港科技大学)','2016-3-4','Math','科教服务中心706',
'南科大讲堂：统计学者的工作及风范：灵感、抱负、雄心','http://math.sustech.edu.cn/hall/138.html','吴建福(美国国家工程院)','2016-2-26','Math','图书馆110报告厅',
'数学大讲堂：Symmetrical embeddings of graphs in surfaces','http://math.sustech.edu.cn/hall/141.html','李才恒(西澳大学)','2016-2-18','Math','科教服务中心706',
'数学大讲堂：网络结构数据与互联网征信','http://math.sustech.edu.cn/hall/142.html','王汉生(北京大学)','2016-1-15','Math','科教服务中心（数学系）706',
'数学大讲堂：An efficient threshold dynamics method for wetting on rough surfaces','http://math.sustech.edu.cn/hall/143.html','Prof. Wang Xiaoping (香港科技大学)','2016-1-13','Math','科教服务中心703',
'Lawson Conjecture and Pinkall-Sterling Conjecture','http://math.sustech.edu.cn/hall/144.html','李海中(清华大学)','2016-1-5','Math','科研教学服务中心703',
'Medical and financial applications of self-exciting processes','http://math.sustech.edu.cn/hall/145.html','Prof. Chen Kani(香港科技大学)','2015-12-31','Math','科教服务中心7楼703',
'Hypercontractivity for degenerate diffusion semigroups','http://math.sustech.edu.cn/hall/146.html','王凤雨(北京师范大学)','2015-12-30','Math','科教服务中心703',
'Examining how natural selection and genetic linkage shape genome evolution','http://math.sustech.edu.cn/hall/147.html','Prof. Kai Zeng (University of Sheffield)','2015-12-28','Math','科研教学服务中心703',
'南科大讲堂：反问题与哈利波特的隐形衣','http://math.sustech.edu.cn/hall/148.html','Gunther Uhlmann(美国艺术与科学院)','2015-12-18','Math','第一教学楼306',
'数学建模与创新创业实践','http://math.sustech.edu.cn/hall/10455.html','张元标博士，暨南大学','2015-12-18','Math','一教401',
'从万有引力定律的发现到航天动力学的发展','http://math.sustech.edu.cn/hall/150.html','孙义燧(中国科学院)','2015-12-16','Math','图书馆报告厅110',
'金融数学与精算学','http://math.sustech.edu.cn/hall/151.html','吴岚(北京大学)','2015-12-14','Math','第一教学楼108',
'Asymptotic Solutions of Eigenmodes in Slab Optical Waveguides','http://math.sustech.edu.cn/hall/10454.html','朱建新教授，浙江大学数学科学学院','2015-12-13','Math','科教中心703',
'数学建模与科学计算','http://math.sustech.edu.cn/hall/10453.html','朱建新教授，浙江大学数学科学学院','2015-12-12','Math','一教406',
'A concave pairwise fusion approach to subgroup analysis','http://math.sustech.edu.cn/hall/10458.html','黄坚教授，上海财经大学（千人计划）','2015-12-11','Math','科研教学服务中心706 ',
'大数据环境下的金融风险度量','http://math.sustech.edu.cn/hall/152.html','徐承龙(同济大学)','2015-12-11','Math','科教服务中心703',
'Index theory for symplectic matrix paths and closed geodesics on compact simply connected Finsler ma','http://math.sustech.edu.cn/hall/153.html','龙以明 (南开大学)','2015-12-9','Math','第一教学楼405',
'从一个几何公式谈扭转、绞拧及基因、藤蔓、太阳喷发','http://math.sustech.edu.cn/hall/154.html','姜伯驹 (中国科学院)','2015-12-7','Math','图书馆报告厅',
'Guarantees of Riemannian Optimization for Low Rank Matrix Recovery','http://math.sustech.edu.cn/hall/10457.html','蔡剑锋副教授，香港科技大学数学系','2015-12-7','Math','科研教学服务中心703 ',
'大数据时代之数学角色','http://math.sustech.edu.cn/hall/10456.html','彭立中教授，北京大学','2015-12-4','Math','一教401',
'数论和密码','http://math.sustech.edu.cn/hall/155.html','冯克勤 (清华大学)','2015-12-1','Math','一教506',
'Population genetic models of dispersal and spatially varying selection','http://math.sustech.edu.cn/hall/157.html','Reinhard Bürger(University of Vienna)','2015-11-30','Math','第一教学楼303教室',
'Multiphase flow in porous media from theory to numerics and uncertainty quantification','http://math.sustech.edu.cn/hall/156.html','Prof. Rolf Jeltsch(苏黎世联邦理工学院)','2015-11-30','Math','第一科研楼109报告厅',
'浅谈反应扩散方程','http://math.sustech.edu.cn/hall/158.html','倪维明 (明尼苏达大学)','2015-11-24','Math','第一教学楼301',
'金融危机与金融数学','http://math.sustech.edu.cn/hall/159.html','陈增敬(山东大学)','2015-11-23','Math','第一教学楼401',
'My conjecture on why Bayes withheld his Essay','http://math.sustech.edu.cn/hall/160.html','Prof. Kai Wang NG(香港大学)','2015-11-19','Math','教学科研服务中心703',
'Asymptotic Solutions of Eigenmodes in Slab Optical Waveguides','http://math.sustech.edu.cn/hall/161.html','朱建新(浙江大学)','2015-11-13','Math','科研教学服务中心703',
'On estimation of the noise variance in high-dimensional probabilistic principal component analysis','http://math.sustech.edu.cn/hall/162.html','Prof.Jeff Yao(香港大学)','2015-11-11','Math','科研教学服务中心703',
'Computational methods for sparsity promoting in imaging science','http://math.sustech.edu.cn/hall/163.html','张小群(上海交通大学)','2015-11-2','Math','科研教学服务中心703',
'Transformation optics cloaking and singular metamaterials','http://math.sustech.edu.cn/hall/10452.html','刘宏宇，香港浸会大学副教授','2015-10-30','Math','科研教学服务中心703 ',
'Classification of solutions for polyharmonic equations and systems with critical exponent','http://math.sustech.edu.cn/hall/10451.html','郭玉霞教授，清华大学数学科学系','2015-10-19','Math','科研教学服务中心703 ',
'Hardy-type Inequalities and other Related Issues','http://math.sustech.edu.cn/hall/10445.html','廖仲威博士(师从陈木法院士)，北京师范大学数学科学学院','2015-10-18','Math','科教中心703',
'Recent progress on the spectral theory of Neumann-Poincare operator and plasm on resonance','http://math.sustech.edu.cn/hall/10450.html','Prof. Hyeonbae Kang  Department of Mathematics, Inha University（讲座教授，韩国科学院院士）','2015-10-16','Math','校图书馆110报告厅',
'A new estimator for integrated volatility with microstructure noise and jumps','http://math.sustech.edu.cn/hall/10449.html','陈海强教授, 厦门大学王亚南经济研究院','2015-10-16','Math','科研教学服务中心703 ',
'Computing Highly Oscillatory Problems Faster and More Accurately','http://math.sustech.edu.cn/hall/10448.html','Prof.Qin Sheng  Department of Mathematics, Center for Astrophysics, Space Physics and Engineering Re','2015-10-15','Math','科研教学服务中心703 ',
'香港中文大学理学院介绍及统计系研究生招生概况','http://math.sustech.edu.cn/hall/10447.html','宋心远教授  香港中文大学统计系','2015-10-14','Math','一教504教室',
'A semiparametric additive rates model for multivariate recurrent events with missing event categories','http://math.sustech.edu.cn/hall/10446.html','孙六全研究员，中国科学院数学与系统科学研究院','2015-10-14','Math','科教中心703',
'"Efficient and Stable Exponential Time Differencing Runge-Kutta Methods for Phase Field "','http://math.sustech.edu.cn/hall/10444.html','Prof. Lili Ju(鞠立力)   Department of Mathematics, University of South Carolina.','2015-10-8','Math','科研教学服务中心703 ',
'A gauge optimization approach for robust principal component analysis','http://math.sustech.edu.cn/hall/165.html','杨俊锋(南京大学)','2015-9-28','Math','科教服务中心703',
'什么推动了中国房价上涨','http://math.sustech.edu.cn/hall/166.html','李仲飞(中山大学)','2015-9-25','Math','第一教学楼108',
'南科大讲堂第33期∣李尚志教授：数学爱我们','http://math.sustech.edu.cn/hall/167.html','李尚志(北京航空航天大学)','2015-9-24','Math','第一科研楼一楼报告厅',
'A superconvergent HDG method for the Incompressible Navier-Stokes Equations on general polyhedral me','http://math.sustech.edu.cn/hall/168.html','邱蔚峰(德克萨斯大学奥斯汀分校)','2015-9-16','Math','科研教学服务中心703',
'CONDITIONAL DISTANCE CORRELATION','http://math.sustech.edu.cn/hall/10443.html','王学钦教授（现为中山大学数学与计算科学学院和中山医学院双聘教授, 博士生导师，教育部优秀青年研究基金获得者，兼任中山大学华南统计科学研究中心执行主任和数学与计算科学学院院长助理。）','2015-9-16','Math','科研教学服务中心703',
'Mysterious Jupiter and the Juno spacecraft mission','http://math.sustech.edu.cn/hall/10439.html',' 张可可教授（英国埃克塞特大学讲座教授，美国地球物理联合会会员，英国皇家天文学会院士，获得英国皇家天文学会集团成就奖）','2015-7-26','Math','一教108',
'Threshold spaces for incompressible Euler equations','http://math.sustech.edu.cn/hall/10442.html','不列颠哥伦比亚大学 李栋教授','2015-7-8','Math','第二科研楼 320多功能室',
'金融数学漫谈','http://math.sustech.edu.cn/hall/10441.html','王铎教授（国务院特殊津贴获得者，北京大学金融数学系首任系主任，连续7届担任全国金融数学学科建设与学术研讨会主席）','2015-7-2','Math','一教108',
'Inferential Models: A New School of Thought on Scientific Inference for Next Generations','http://math.sustech.edu.cn/hall/10440.html','刘传海 普渡大学统计系教授','2015-6-23','Math','一教110',
'从商业谈判到优化算法','http://math.sustech.edu.cn/hall/10438.html','何炳生教授','2015-6-2','Math','一教110',
