'Meta-lens for Imaging and Sensing','http://mse.sustc.edu.cn/cn/lecture/view/id/391','Prof. Din Ping Tsai','2019-4-17','MSE',' Room 408, Faculty Research Building #2',
'高性能多孔膜结构精细调控','http://mse.sustc.edu.cn/cn/lecture/view/id/175','靳健 研究员','2017-5-19','MSE','第二科研楼408会议室',
'Magnetically Aligned Graphene and Laser Streaming','http://mse.sustc.edu.cn/cn/lecture/view/id/173','包吉明 副教授','2017-5-18','MSE','第二科研楼408会议室',
'Synchrotron X-ray Scattering Studies on the Morphology of Or ...','http://mse.sustc.edu.cn/cn/lecture/view/id/184','Xinhui Lu 博士','2017-5-16','MSE','第二科研楼408会议室',
'Advanced Materials and Manufacturing to Enable Heterogeneous ...','http://mse.sustc.edu.cn/cn/lecture/view/id/181','Changqing Liu 教授','2017-5-16','MSE','第二科研楼408会议室',
'High-resolution TEM of MOFs and other Electron Beam-sensitiv ...','http://mse.sustc.edu.cn/cn/lecture/view/id/178','韩宇 教授','2017-5-15','MSE','第二科研楼408会议室',
'Thermal Transport and Thermoelectric Energy  Conversion-Adva ...','http://mse.sustc.edu.cn/cn/lecture/view/id/171','Yanliang Zhang 博士','2017-5-15','MSE','第二科研楼408会议室',
'Nano Processes on the Surfaces and in Solution for Minerals  ...','http://mse.sustc.edu.cn/cn/lecture/view/id/169','刘清侠 教授','2017-5-12','MSE','第二科研楼408会议室',
'新型光热转换材料的研发及其在癌症诊疗上的应用探索 ...','http://mse.sustc.edu.cn/cn/lecture/view/id/168','胡俊青 教授','2017-5-5','MSE','第二科研楼408会议室',
'高效率晶体硅异质结（SHJ）太阳电池技术研发及发展趋势 ...','http://mse.sustc.edu.cn/cn/lecture/view/id/167','刘正新 研究员','2017-5-5','MSE','第二科研楼408会议室',
'有机近红外光敏剂的生物成像与肿瘤光治疗','http://mse.sustc.edu.cn/cn/lecture/view/id/166','董晓臣 教授','2017-4-27','MSE','第二科研楼408会议室',
'太阳能燃料光催化材料的理性设计与构筑','http://mse.sustc.edu.cn/cn/lecture/view/id/165','张铁锐 研究员','2017-4-27','MSE','第二科研楼408会议室',
'New Approaches of Achromatic Metasurfaces and Multiplexed SP ...','http://mse.sustc.edu.cn/cn/lecture/view/id/164','李涛 教授','2017-4-26','MSE','第二科研楼408会议室',
'Photonic Spin-Hall Effects in Plasmonics','http://mse.sustc.edu.cn/cn/lecture/view/id/162','Anatoly V. Zayats  教授','2017-4-26','MSE','第二科研楼408会议室',
'A Critical Question for Materials Design and Development: Wh ...','http://mse.sustc.edu.cn/cn/lecture/view/id/160','刘芸 教授','2017-4-21','MSE','第二科研楼408会议室',
'胶体光子晶体新材料','http://mse.sustc.edu.cn/cn/lecture/view/id/158','葛建平 教授','2017-4-19','MSE','第二科研楼408会议室',
'Growing New Types of 2D Transition Metal Dichalcogenide Mono ...','http://mse.sustc.edu.cn/cn/lecture/view/id/155','Prof. Lain-Jong Li','2017-4-12','MSE','第二科研楼408会议室',
'Two Dimensional Metal Chalcogenide Semiconductors: Design, S ...','http://mse.sustc.edu.cn/cn/lecture/view/id/150','何军教授','2017-4-12','MSE','行政楼401会议室',
'产学研深度融合的实践与思考','http://mse.sustc.edu.cn/cn/lecture/view/id/157','李烈军教授','2017-4-11','MSE','第二科研楼408会议室',
'Curious Minds and Materials Discoveries','http://mse.sustc.edu.cn/cn/lecture/view/id/153','Prof. Jiaxing Huang','2017-4-11','MSE','第二科研楼408会议室',
'水凝胶生物医用材料研究','http://mse.sustc.edu.cn/cn/lecture/view/id/156','张拥军教授','2017-4-10','MSE','第二科研楼408会议室',
'New Discoveries and Sustainable Nuclear Energy','http://mse.sustc.edu.cn/cn/lecture/view/id/151','贺鹤鸣教授','2017-4-6','MSE','第二科研楼408会议室',
'2D Materials, Heterostructures and Devices: Opportunities an ...','http://mse.sustc.edu.cn/cn/lecture/view/id/148','段镶锋教授','2017-3-24','MSE','图书馆110报告厅',
'2D Materials: Assembly and In-situ Raman Study','http://mse.sustc.edu.cn/cn/lecture/view/id/146','Dr. Jianli Zou   ','2017-3-21','MSE','Conference Hall 111, Library, SUSTech    ',
'Two Variations on Normal Modes: Sloshing in Free Containers  ...','http://mse.sustc.edu.cn/cn/lecture/view/id/144','Prof. Andrzej Herczyński','2017-1-13','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTech',
'Carbon Materials for the Future','http://mse.sustc.edu.cn/cn/lecture/view/id/142','Prof. Rodney S. Ruoff','2017-1-9','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTech',
'二维材料和有机聚合物在大规模能源存储的应用 ...','http://mse.sustc.edu.cn/cn/lecture/view/id/141','姚彦 教授','2017-1-5','MSE','第二科研楼408会议室',
'弱散射结构随机激光器','http://mse.sustc.edu.cn/cn/lecture/view/id/140','刘大禾教授','2017-1-4','MSE','第二科研楼408会议室',
'Nanosciences for Biological and Energy Systems','http://mse.sustc.edu.cn/cn/lecture/view/id/139','Prof. Hongjie Dai','2016-12-23','MSE','Conference Hall 111, Library',
'能源纳米器件中的材料与界面','http://mse.sustc.edu.cn/cn/lecture/view/id/138','陈立栀 教授','2016-12-21','MSE','第二科研楼503会议室',
'Multifunctional Polymer Nanocomposites','http://mse.sustc.edu.cn/cn/lecture/view/id/137','郭占虎 教授','2016-12-16','MSE','第二科研楼408会议室',
'Controlling Spin-orbit Coupling of Light with Metamaterials','http://mse.sustc.edu.cn/cn/lecture/view/id/135','张霜 教授','2016-12-16','MSE','第二科研楼408会议室',
'Surface Modification of Ferrous Alloys by Friction Stir Proc ...','http://mse.sustc.edu.cn/cn/lecture/view/id/136','Prof. Chi Tat Kwok','2016-12-14','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTech',
'药物结晶和纳米材料过程的模拟、在线测量和控制：研究和应用 ...','http://mse.sustc.edu.cn/cn/lecture/view/id/134','王学重 教授','2016-12-13','MSE','第二科研楼408会议室',
'Solution-processed Transparent Nickel-mesh Counter Electrode ...','http://mse.sustc.edu.cn/cn/lecture/view/id/133','Dr. Shien-Ping Feng','2016-12-13','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTech',
'对苯二甲酸作为锂离子电池负极材料的研究','http://mse.sustc.edu.cn/cn/lecture/view/id/132','王丽平博士','2016-12-9','MSE','第二科研楼408会议室',
'用纳米结构材料强化酶反应过程：现状、问题与展望 ...','http://mse.sustc.edu.cn/cn/lecture/view/id/131','刘铮 教授','2016-12-7','MSE','第二科研楼503会议室',
'Understanding the Hydrogen Influence of Medium Strength Mart ...','http://mse.sustc.edu.cn/cn/lecture/view/id/130','Prof. Andrej Atrens','2016-12-7','MSE','No. 408 Conference Room                    Faculty Research Building No.2, SUSTech',
'基于生物燃料电池的自我供电、智能电化学生物计算逻辑传感器 ...','http://mse.sustc.edu.cn/cn/lecture/view/id/129','周明 教授','2016-12-6','MSE','第二科研楼408会议室',
'Photonic Crystals: Holographic Lithography Fabrication and N ...','http://mse.sustc.edu.cn/cn/lecture/view/id/128','Prof. Kam Sing Wong','2016-12-6','MSE','No. 408 Conference Room                    Faculty Research Building No.2, SUSTech',
'Materials Design at Nanoscale for Electrocatalysis and Batte ...','http://mse.sustc.edu.cn/cn/lecture/view/id/127','郭少军 教授','2016-12-5','MSE','第二科研楼408会议室',
'互联网+ 时代的光电功能材料','http://mse.sustc.edu.cn/cn/lecture/view/id/126','王继扬 教授','2016-12-2','MSE','第二科研楼209会议室',
'Colloidal Semiconductor Metal Chalcogenide Nanocrystals: the ...','http://mse.sustc.edu.cn/cn/lecture/view/id/124','Prof. Kui Yu','2016-11-25','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTech ',
'碳纳米管电催化生长机理及快速表征技术研究进展 ...','http://mse.sustc.edu.cn/cn/lecture/view/id/123','姜开利 教授','2016-11-25','MSE','第二科研楼408会议室',
'Advanced Materials for Sensing and Energy Harvesting','http://mse.sustc.edu.cn/cn/lecture/view/id/122','Prof. Feng Yan','2016-11-24','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTech',
'Structural Colors and Ultrasonics by Light Interaction with  ...','http://mse.sustc.edu.cn/cn/lecture/view/id/125','Prof. L. Jay Guo','2016-11-23','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTech',
'基于氰基苯乙烯衍生物的功能超分子凝胶','http://mse.sustc.edu.cn/cn/lecture/view/id/121','姜世梅 教授','2016-11-22','MSE','第二科研楼408会议室',
'Anomalous Phonon Transport/heat Diffusion in Nanoscale Syste ...','http://mse.sustc.edu.cn/cn/lecture/view/id/120','Prof. Baowen Li','2016-11-22','MSE','第二科研楼408会议室',
'Nano Materials for Enhanced Oil Recovery and Hydrogen Evolut ...','http://mse.sustc.edu.cn/cn/lecture/view/id/119','Prof. Zhifeng Ren','2016-11-21','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTech',
'Synthesis and Applications of Novel Two-Dimensional Nanomate ...','http://mse.sustc.edu.cn/cn/lecture/view/id/118','Prof. Hua Zhang','2016-11-18','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTech',
'Surface Enhanced Raman Related Photophysics and Photochemist ...','http://mse.sustc.edu.cn/cn/lecture/view/id/116','Prof. Ping Xu','2016-11-7','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTech',
'Negative Thermal Expansion in Nanoscaled Solids','http://mse.sustc.edu.cn/cn/lecture/view/id/114','邢献然 教授','2016-11-4','MSE','行政楼401会议室',
'亚10nm图形加工及应用','http://mse.sustc.edu.cn/cn/lecture/view/id/115','段辉高教授','2016-11-2','MSE','第二科研楼408会议室',
'Multi-dimensional Rylene Dyes for High Performance Solar Cel ...','http://mse.sustc.edu.cn/cn/lecture/view/id/113','Prof. Zhaohui Wang ','2016-10-26','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTech',
'Surface Modification by Nanosheets-coating Composed of Novel ...','http://mse.sustc.edu.cn/cn/lecture/view/id/112','Prof. Yu Nagase','2016-10-18','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTech',
'处在变革中的医用金属材料','http://mse.sustc.edu.cn/cn/lecture/view/id/111','郑玉峰 教授','2016-10-14','MSE','行政楼401会议室',
'Graphene Based High‐Performance Thermal Interface Materials ...','http://mse.sustc.edu.cn/cn/lecture/view/id/110','Dr. Jie Chen','2016-10-14','MSE','No. 401 Conference Room,               Administration Building, SUSTC',
'Plasmonics and Metamaterials for Applications: From High Eff ...','http://mse.sustc.edu.cn/cn/lecture/view/id/105','Prof. Krzysztof Kempa','2016-9-30','MSE','第二科研楼408会议室',
'Self-assembly, Bio-inspired Transparent Conductive Metallic  ...','http://mse.sustc.edu.cn/cn/lecture/view/id/104','高进伟教授','2016-9-30','MSE','第二科研楼408会议室',
'Preparation of Designed Poly(trimethylene carbonate) Meniscu ...','http://mse.sustc.edu.cn/cn/lecture/view/id/103','Prof. Dirk W. Grijpma','2016-9-30','MSE','第二科研楼408会议室',
'Application of Analytical Transmission Electron Microscopy i ...','http://mse.sustc.edu.cn/cn/lecture/view/id/108','杨改英博士','2016-9-28','MSE','第二科研楼408会议室',
'Functional Metallopolymers as Precursors to Magnetic Metal A ...','http://mse.sustc.edu.cn/cn/lecture/view/id/107','Prof. Wai-Yeung Wong','2016-8-30','MSE','第二科研楼408会议室',
'Biomorphic metal oxide for dye adsorption in water treatment','http://mse.sustc.edu.cn/cn/lecture/view/id/106','Prof. D. H. L. NG','2016-8-18','MSE','第二科研楼408会议室',
'Development of New Materials for Li-ion, Li-S and Li-Air Bat ...','http://mse.sustc.edu.cn/cn/lecture/view/id/102','Prof. Jiazhao Wang','2016-8-16','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTC',
'Materials Design for Solar Energy Harvesting','http://mse.sustc.edu.cn/cn/lecture/view/id/101','Dr. Hui Pan','2016-8-8','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTC',
'New Schemes of Room-Temperature Solution-Processed Metal Oxi ...','http://mse.sustc.edu.cn/cn/lecture/view/id/100','Dr. Wallace Choy','2016-8-3','MSE','第二科研楼408会议室',
'高表面积二维层状结构化合物的电催化制氢性能 ...','http://mse.sustc.edu.cn/cn/lecture/view/id/85','陈硕博士','2016-8-1','MSE','第二科研楼408会议室',
'大块非晶合金：机遇与挑战','http://mse.sustc.edu.cn/cn/lecture/view/id/84','沈军 教授','2016-7-27','MSE','第二科研楼408会议室',
'How do we make fuels using water and sunlight?','http://mse.sustc.edu.cn/cn/lecture/view/id/82','Prof. Dunwei Wang','2016-7-15','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTC',
'难熔金属碳化物涂层/基体改性C/C复合材料的制备技术及长时烧蚀行 ...','http://mse.sustc.edu.cn/cn/lecture/view/id/81','熊翔教授','2016-7-13','MSE','第二科研楼408会议室',
'Metallopolyynes and Metallophosphors: New Multifunctional Ma ...','http://mse.sustc.edu.cn/cn/lecture/view/id/80','黄维扬 教授','2016-7-11','MSE','第二科研楼408会议室',
'Beyond the Traditional Polarization Responses in Polar-polym ...','http://mse.sustc.edu.cn/cn/lecture/view/id/79','Prof. Qiming Zhang','2016-7-8','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTC',
'Optoelectronics of 2D Semiconductors','http://mse.sustc.edu.cn/cn/lecture/view/id/78','Prof. Xiaodong Xu','2016-7-6','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTC',
'Design and synthesis of pi-conjugated polymers and interlaye ...','http://mse.sustc.edu.cn/cn/lecture/view/id/77','Prof. Mats Andersson','2016-7-4','MSE','No. 401 Conference Room, Administration Building, SUSTC',
'n-Type materials for all-polymer solar cells','http://mse.sustc.edu.cn/cn/lecture/view/id/76','Prof. Ergang Wang','2016-7-4','MSE','No. 401 Conference Room, Administration Building, SUSTC',
'Developing conjugated polymers for transistor applications','http://mse.sustc.edu.cn/cn/lecture/view/id/75','Prof. Martin Heeney','2016-7-1','MSE','No. 408 Conference Room,Faculty Research Building No.2, SUSTC',
'Conjugated Polyelectrolytes: Properties and Application in S ...','http://mse.sustc.edu.cn/cn/lecture/view/id/73','Kirk Schanze教授','2016-6-28','MSE','行政楼401会议室',
'Metal-Organic-Framework-Derived Functional Materials for Ele ...','http://mse.sustc.edu.cn/cn/lecture/view/id/72','Prof. Xiong Wen Lou','2016-6-27','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTC',
'Growth and Applications of Two-Dimensional Transition Metal  ...','http://mse.sustc.edu.cn/cn/lecture/view/id/71','Prof. Lance Lain-Jong Li','2016-6-27','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTC',
'相图、相变及合金设计','http://mse.sustc.edu.cn/cn/lecture/view/id/70','杜勇教授','2016-6-24','MSE','第二科研楼408会议室',
'Thermodynamics and Thermal Behavior  of Lithium Batteries','http://mse.sustc.edu.cn/cn/lecture/view/id/68','Prof. Hans Jürgen Seifert','2016-6-24','MSE','No. 408 Conference Room, Faculty Research Building No.2, SUSTC',
'基于非心结构的光电功能晶体材料探索','http://mse.sustc.edu.cn/cn/lecture/view/id/67','罗军华教授','2016-6-24','MSE','第二科研楼408会议室',
'南科大讲堂第74期：减轻城市空气中PM2.5污染物的过滤方案 ...','http://mse.sustc.edu.cn/cn/lecture/view/id/66','裴有康','2016-6-8','MSE','图书馆110报告厅',
'Rational Materials Design for Ultrafast Charging Lithium Ion ...','http://mse.sustc.edu.cn/cn/lecture/view/id/65','Dr. Xiaodong Chen ','2016-6-2','MSE','No. 401 Conference Room, Administration Building, SUSTC ',
'Printed Electronics and Photonics – Future Challenges and O ...','http://mse.sustc.edu.cn/cn/lecture/view/id/74','Prof.Natalie Stingelin','2016-6-1','MSE','No. 401 Conference Room, Administration Building, SUSTC',
'科研创新：基本原则及其在材料领域的应用 Scientific innovation:  ...','http://mse.sustc.edu.cn/cn/lecture/view/id/64','许谷 院士','2016-5-30','MSE','行政楼401会议室',
'Development of High Area Loading and Stable Sulfur Electrode ...','http://mse.sustc.edu.cn/cn/lecture/view/id/86','Prof. Gao Liu','2016-5-26','MSE','No. 408 Conference Room,  Faculty Research Building No.2, SUSTC',
'锂离子电池长期循环过程中锂消耗的机制与抑制方法 ...','http://mse.sustc.edu.cn/cn/lecture/view/id/83','郑洪河 教授','2016-5-26','MSE','第二科研楼408会议室',
'石墨烯的电分析化学与生物传感','http://mse.sustc.edu.cn/cn/lecture/view/id/88','李景虹 教授','2016-5-25','MSE','李景虹 教授',
'创新源自于科学：非常规原油资源采油的技术开发 ...','http://mse.sustc.edu.cn/cn/lecture/view/id/87','徐政和 院士','2016-5-25','MSE','行政楼401会议室',
'材料系专业介绍会等你来!','http://mse.sustc.edu.cn/cn/lecture/view/id/89','材料系众教授','2016-5-23','MSE','一科报告厅',
'Direct Fabrication of High Performance steel Products Withou ...','http://mse.sustc.edu.cn/cn/lecture/view/id/90','贺跃辉 教授','2016-5-17','MSE','行政楼401会议室',
'When Plant Viruses and Bacteriophages Meet Mammalian Cells','http://mse.sustc.edu.cn/cn/lecture/view/id/91','牛忠伟 教授','2016-5-6','MSE','行政楼401会议室',
'Stability of Perovskite Solar Cells','http://mse.sustc.edu.cn/cn/lecture/view/id/92','Prof. Aleksandra B. Djurišić','2016-4-25','MSE','第二科研楼408会议室',
'肝内免疫应答生物力学与肝脏工程化构建','http://mse.sustc.edu.cn/cn/lecture/view/id/94','龙勉教授','2016-4-22','MSE','行政楼401会议室',
'非晶合金材料及其微纳米成形研究','http://mse.sustc.edu.cn/cn/lecture/view/id/93','姚可夫 教授','2016-4-22','MSE','第二科研楼408会议室',
'2016-04-14 |','http://mse.sustc.edu.cn/cn/lecture/view/id/96','候仰龙 教授','2016-4-16','MSE','行政楼401会议室',
'Microstructures, Consolidation Level and Mechanical Properti ...','http://mse.sustc.edu.cn/cn/lecture/view/id/97','张德良 教授','2016-4-12','MSE','第二科研楼408会议室',
'固态电池：未来的选择','http://mse.sustc.edu.cn/cn/lecture/view/id/95','李泓 研究员','2016-4-12','MSE','行政楼401会议室',
'Engineering Sciences and Their Importance for Industries','http://mse.sustc.edu.cn/cn/lecture/view/id/98','胡国华 教授','2016-4-6','MSE','行政楼401会议室',
'高温氮化制备氮化物结合氧化物-碳复合材料','http://mse.sustc.edu.cn/cn/lecture/view/id/99','邓承继 教授','2016-3-28','MSE','行政楼401会议室',
